query_id,sensor_type,data_size_bytes,quantity,duration,energy_consumption,data_yield,hypervolume_value,transmission_efficiency
285,BodyTemperature,12,12,925,0.4137163005177734,243.35870071852463,0.8024769613452705,0.5103111830828272
286,Accelerometer,120,12,97,0.8797948007748809,994.0032436227657,0.8762138813077862,10.205747172377592
287,BodyTemperature,12,12,995,0.8906640051712131,463.72628948592967,0.6635165807816193,0.347197440942369
288,BloodPressure,14,12,595,0.8270613477471327,786.0566212989542,0.8989068244293172,1.4358656873259532
289,BloodPressure,14,12,518,0.3671823471042527,684.1671929149537,0.6641906139425405,2.389150046934434
290,Accelerometer,120,12,84,0.4298153813842581,456.55542244832986,0.8477336033449311,10.719922967200201
291,PulseOximeter,18,12,526,0.591118199645926,499.97750747608137,0.507333528523132,0.815800480835868
292,BloodPressure,14,12,661,0.6431037340432401,701.3915186995147,0.8097451730048073,1.3360613080492378
293,Accelerometer,120,12,84,0.5671736066225963,531.2636898667579,0.5128210329032179,5.718480763970209
294,ECG,135,12,73,0.19802650766205832,234.09267037317522,0.7633118986344798,12.36071689209998
295,PulseOximeter,18,12,156,0.594472814587408,772.1881445222405,0.8577454535496372,7.142084053472608
296,BloodPressure,14,12,496,0.11640932440872548,276.2001871151915,0.503781437489071,2.409887030901837
297,BodyTemperature,12,12,827,0.9343310903166759,154.24065126060475,0.9672180134027571,0.19307094243897138
298,BloodPressure,14,12,589,0.19127874560429486,537.284583267693,0.6283882838602539,2.9967495480346096
299,PulseOximeter,18,12,391,0.5790341920051362,622.8388479365179,0.5448131695774711,1.4987953008978967
300,ECG,135,12,84,0.45991468612374065,979.052714796321,0.9115870077978301,23.101896775258776
301,BloodPressure,14,12,495,0.36575046029827907,814.0665323330536,0.5926142232737048,2.6646605417954436
302,PulseOximeter,18,12,391,0.4820746826767257,178.33506632889276,0.9078743217521404,0.8589569517943394
303,PulseOximeter,18,12,360,0.9562630079859913,641.450638131698,0.9095944297133951,1.6948496459309592
304,PulseOximeter,18,12,315,0.3052717947540392,290.84035591740394,0.8054904944254959,2.4362275682217023
305,ECG,135,12,94,0.792950230226511,600.9733521430455,0.6278224989046362,5.0619553186161745
306,PulseOximeter,18,12,329,0.3473254319933225,840.3528866623105,0.7118691268243814,5.2351529206161125
307,ECG,135,12,91,0.23473357116126198,481.5503316219718,0.5764919004142813,12.996257208044096
308,Accelerometer,120,12,80,0.7631863704497639,876.5173697889057,0.6083699000453878,8.73388868849079
309,Accelerometer,120,12,61,0.30722155158508296,285.56754806658375,0.818980396657985,12.479605186804498
310,Accelerometer,120,12,55,0.45181539631496326,635.0287016675558,0.7483834294295847,19.124663480475828
311,ECG,135,12,93,0.7082571205786383,498.4452701015744,0.7228954572886145,5.470399916332249
312,Accelerometer,120,12,46,0.7231925361919327,992.1303943319695,0.5641971447270626,16.82627070296155
313,BloodPressure,14,12,385,0.9149723130967065,795.3604547044442,0.6324477236183668,1.4279728350011311
314,BodyTemperature,12,12,944,0.9047717871977065,272.6805922468686,0.6616857810577603,0.21124915801550262
315,BloodPressure,14,12,666,0.4981689428326026,848.6768019262798,0.8348013080669809,2.135377065153164
316,PulseOximeter,18,12,225,0.31034087371938973,586.0107231440595,0.9400395437807292,7.889149562584335
317,ECG,135,12,58,0.5111727803923318,271.292376537161,0.5261694378932542,4.814680750603908
318,PulseOximeter,18,12,408,0.6956552708644408,602.0050756330224,0.8653252551196231,1.8353770160432752
319,PulseOximeter,18,12,357,0.9618627560548422,257.77264812189367,0.8450024454103329,0.6343274037645088
320,Accelerometer,120,12,59,0.2534301443565258,468.5300677046835,0.7113445566980947,22.289852609831158
321,PulseOximeter,18,12,455,0.8159049647107562,934.4600375315074,0.6173210409277268,1.553892035681392
322,PulseOximeter,18,12,252,0.976748165765214,118.02372033324203,0.8685901125036215,0.4164866033442987
323,PulseOximeter,18,12,411,0.18363622994145096,331.3425397888719,0.8939509941461325,3.9245576997153626
324,Accelerometer,120,12,52,0.6476377713938122,556.1545886384343,0.5796520103094902,9.572543705592706
325,BodyTemperature,12,12,779,0.1788784720874547,943.2620407279566,0.7769011203561882,5.258992737831984
326,BloodPressure,14,12,416,0.8427574974096071,351.73318462433133,0.9711935095511166,0.9743683311893425
327,ECG,135,12,96,0.5472671346152472,992.9422133409814,0.9257124788725479,17.495626213072978
328,ECG,135,12,80,0.5510376992638087,457.46089968628996,0.7698663093799714,7.989102537758441
329,BodyTemperature,12,12,932,0.8812510210967053,825.332860105859,0.8950152181535307,0.8993816259452588
330,PulseOximeter,18,12,326,0.8368615036668431,390.27518006177365,0.5114469124880601,0.7316448222327878
331,BloodPressure,14,12,446,0.9780491807739234,676.8748696107988,0.9112402818171805,1.4139880777110612
332,Accelerometer,120,12,89,0.5314189961240666,382.35492207468644,0.8031854722166878,6.493150189743133
333,Accelerometer,120,12,90,0.25735476453437134,552.3094688170981,0.6993315138861566,16.675960804549
334,Accelerometer,120,12,78,0.6996761972515357,209.58572001274732,0.7391170115240362,2.8384626555065555
335,PulseOximeter,18,12,390,0.4892480904971188,380.6345197767336,0.753070931420122,1.5022780084354543
336,ECG,135,12,81,0.349977361374335,866.3037737961388,0.5001662530602446,15.284795087078175
337,BloodPressure,14,12,703,0.2368223678157833,155.21466439960136,0.8903807930342199,0.8301001439721691
338,ECG,135,12,104,0.29057981559893054,536.1414283169781,0.8771267721719316,15.561195211547334
339,Accelerometer,120,12,51,0.16716683290337353,804.4264366697344,0.6326937045940972,59.69796917087787
340,PulseOximeter,18,12,329,0.6562465068584674,669.8706634121177,0.6144473024233068,1.9063941549505865
341,BodyTemperature,12,12,711,0.6615062526624746,574.3373175204865,0.7130416919451857,0.8707197696128145
342,BodyTemperature,12,12,932,0.8979437937164201,504.80618393919025,0.5973112559103826,0.3602967127658383
343,BloodPressure,14,12,670,0.7602529425052619,792.3744042772058,0.5055156322143236,0.7863793775586075
344,ECG,135,12,73,0.22042336265153983,476.7225594615418,0.895168867930074,26.52101801051952
345,BodyTemperature,12,12,800,0.5817791183073325,293.6816848155138,0.5060603873219467,0.3193236541376472
346,ECG,135,12,87,0.6663689254096625,278.9706499977663,0.5323083399220431,2.5614612822819707
347,PulseOximeter,18,12,238,0.6814811111162572,549.4004514807564,0.6330096390026904,2.1442161131203545
348,BodyTemperature,12,12,781,0.5394170233196004,235.04379822458583,0.6623379634450299,0.36953260444909153
349,PulseOximeter,18,12,437,0.6526731800662625,873.6087084822511,0.6961968607642373,2.132415405795369
350,ECG,135,12,90,0.9028762200462109,959.8012178535355,0.8934516931276475,10.553138762024926
351,Accelerometer,120,12,67,0.9372869963540413,327.7525895207061,0.8905852118934596,4.6480866605706215
352,PulseOximeter,18,12,319,0.6734813291274524,693.4185299852045,0.9475588703532682,3.058337438301771
353,Accelerometer,120,12,60,0.5665672197506837,235.15210073533748,0.8687168843607428,6.009307550819802
354,Accelerometer,120,12,72,0.4989457786992565,143.04773835469493,0.5190109241187275,2.066672428986042
355,BloodPressure,14,12,659,0.19483078055752537,132.01378033199353,0.7542896447237892,0.7755582609223793
356,ECG,135,12,91,0.5157522430038602,992.4295679832466,0.9853749788353351,20.836209118238802
357,BloodPressure,14,12,445,0.25669840180067593,188.55608474205758,0.8301513598506691,1.370296850781745
358,ECG,135,12,90,0.11885046492782153,173.9545007287846,0.9839300174225152,16.001344867990554
359,Accelerometer,120,12,66,0.9638438662683361,530.4297651183314,0.9479072986859409,7.903930819031065
360,ECG,135,12,77,0.8188427724891171,363.53983303086824,0.9899851646794253,5.7080720287535565
361,BodyTemperature,12,12,987,0.8305928092811238,690.8307465983523,0.5640478731831,0.4753158588483866
362,Accelerometer,120,12,77,0.9352752762934448,302.15405065946675,0.6860835119187567,2.8785595871585063
363,BloodPressure,14,12,333,0.24731542131877135,346.4121767626959,0.9641587664242885,4.05551743486269
364,PulseOximeter,18,12,427,0.27772344087394363,898.2324101883426,0.822905406327603,6.233015752935007
365,BloodPressure,14,12,428,0.8913417939980544,332.5884582626363,0.7720082895913758,0.6730403442234547
366,BodyTemperature,12,12,952,0.7795377358716504,514.485547546726,0.9209992764450308,0.6384962879407988
367,PulseOximeter,18,12,338,0.7778686023220626,342.3981684718226,0.7697781102477526,1.0024761467932242
368,BodyTemperature,12,12,817,0.24833333415649342,218.55589610910573,0.8629899549926477,0.9296322722090657
369,BloodPressure,14,12,548,0.23560849693888966,408.1452724301918,0.7067082246476307,2.234001234983388
370,BodyTemperature,12,12,898,0.6313129214128956,557.524492224652,0.6487742256594102,0.6380232776491225
371,BloodPressure,14,12,650,0.4904204610292946,244.7633565619716,0.7790211625744835,0.598154973401174
372,Accelerometer,120,12,73,0.767540855361637,893.3057017075192,0.6389510486244339,10.186930220441424
373,BloodPressure,14,12,678,0.28363207116600897,599.5764543720577,0.8665356480148374,2.7017550571083127
374,BloodPressure,14,12,507,0.26922226115387454,419.8461118171655,0.8918958922426986,2.7433762367602723
375,PulseOximeter,18,12,445,0.8559675822539643,849.4124224123389,0.5055158071312329,1.1272909495069305
376,Accelerometer,120,12,71,0.9622661321074422,431.14667617187604,0.6634658081690396,4.186875425977838
377,BloodPressure,14,12,539,0.5518451921396025,212.24265122025145,0.6926879415236809,0.49427001081286903
378,PulseOximeter,18,12,447,0.7498638443824633,897.576202418567,0.7965221670933921,2.13294304586211
379,BodyTemperature,12,12,814,0.4489062352753548,462.09441221790036,0.9371312353051189,1.185089329504079
380,BodyTemperature,12,12,812,0.6780929733147046,158.3682350346715,0.7899918937140656,0.22721941548111238
381,PulseOximeter,18,12,514,0.708821143503726,824.4900997126928,0.6349103600641072,1.4368058120257803
382,PulseOximeter,18,12,446,0.389897203806267,672.8415859442387,0.5744998680746217,2.222889015639986
383,BodyTemperature,12,12,899,0.5682669192267886,436.1163365297561,0.561188378662589,0.4790699799241594
384,Accelerometer,120,12,62,0.4906174295564878,179.7403867116555,0.6103059763556056,3.606273264682129
385,BloodPressure,14,12,611,0.7602542470380812,369.499159442698,0.5867400371329786,0.4667229035456115
386,PulseOximeter,18,12,405,0.5465497457018975,260.4272202141774,0.8429556355249319,0.9917595108516647
387,PulseOximeter,18,12,445,0.6289924247759784,266.02862782027546,0.6811177208261442,0.6473589070789856
388,ECG,135,12,41,0.2487646998731571,730.226763500069,0.792905072985951,56.76835800614525
389,BodyTemperature,12,12,888,0.8043237458662041,150.522493074589,0.9263640099378556,0.19522670328275973
390,ECG,135,12,83,0.8854572254361417,857.7402101126278,0.5930507089231387,6.9215270536577265
391,Accelerometer,120,12,80,0.7354171068976221,668.0535813610358,0.5249210138914708,5.960484192793615
392,ECG,135,12,77,0.9184511728075566,802.1917570870921,0.5035146019068095,5.711411694418081
393,Accelerometer,120,12,75,0.22181867404991698,776.2375774261411,0.8284775781335698,38.655923565002155
394,PulseOximeter,18,12,262,0.11206236378894906,354.4711206208858,0.5222974541864808,6.305763768976779
395,PulseOximeter,18,12,273,0.8084139423414436,977.3511875030007,0.6856035469449991,3.0361782070389483
396,ECG,135,12,60,0.8603104926574193,341.325118085962,0.578190902201724,3.8232529544969505
397,PulseOximeter,18,12,156,0.41260899363295844,909.8500111185452,0.5109116983877448,7.221914843697131
398,BloodPressure,14,12,638,0.9670549907921954,604.1513651156578,0.9684112310165459,0.9482737514413776
399,ECG,135,12,89,0.6619829018245552,545.0330181655836,0.9897754201908784,9.156356599765669
400,BodyTemperature,12,12,899,0.688757141326667,278.28786948376614,0.782665127285805,0.3517583804295986
401,BloodPressure,14,12,580,0.9706205600094476,264.71389981125446,0.5110175801487521,0.24028967347902727
402,BodyTemperature,12,12,838,0.3027852369561116,325.8699952062682,0.9253080289205688,1.1883708489908218
403,Accelerometer,120,12,54,0.8741257240144915,750.5328728876353,0.5338341809500008,8.488059903674884
404,Accelerometer,120,12,70,0.5891843956083814,173.55281117210043,0.7291503207643282,3.068311499250433
405,Accelerometer,120,12,53,0.6977691230548756,294.48140786677675,0.5487812551196498,4.369880211980539
406,BloodPressure,14,12,528,0.6858761204358588,590.888682466215,0.5311365529409429,0.8666270835442693
407,PulseOximeter,18,12,355,0.8145907447312055,547.5303372832193,0.6698887357809425,1.268361462460423
408,BodyTemperature,12,12,848,0.2482357180890663,397.1935583843478,0.8783757528443175,1.6573812133750634
409,BodyTemperature,12,12,762,0.32994401019004427,951.9741587796465,0.7800911291874559,2.953760504304989
410,PulseOximeter,18,12,386,0.7948112286789913,124.45067910300384,0.5326022956302461,0.2160473810835878
411,BloodPressure,14,12,558,0.5480312572308612,194.9263299609675,0.828390052362147,0.5280388211143877
412,Accelerometer,120,12,83,0.45764325143678486,184.06717477776604,0.7205360791253919,3.491619606543058
413,BloodPressure,14,12,561,0.35842416227611795,813.5689771304554,0.7887966829405788,3.1915328234352454
414,BodyTemperature,12,12,720,0.38111419169696226,678.4071919051812,0.5979204062934594,1.4782442603437929
415,ECG,135,12,89,0.8139352153944289,385.085509360774,0.9285896284993764,4.936295612161189
416,BloodPressure,14,12,465,0.907467706868157,251.96878600991752,0.7535255519327205,0.44994620712226896
417,PulseOximeter,18,12,306,0.9045907390070834,688.8632970924657,0.5760521416111364,1.433577835766804
418,PulseOximeter,18,12,308,0.8187339451444761,970.9802893930499,0.928436968037547,3.5749446758645727
419,Accelerometer,120,12,70,0.9704139537332533,475.98488134758975,0.992055159518249,6.951426032113962
420,BodyTemperature,12,12,977,0.7526669932246517,390.71007854759245,0.9985390785408308,0.5305450234136017
421,ECG,135,12,56,0.11134676797818314,603.7801152745443,0.7636998110613382,73.94960297880753
422,Accelerometer,120,12,66,0.8406626015993375,288.7776529153132,0.6895135631095487,3.5887295660776575
423,BloodPressure,14,12,583,0.8371571624754904,586.71437948699,0.8551213993116558,1.0279664836858755
424,PulseOximeter,18,12,326,0.9892590099874966,911.1664096971839,0.8258339593532129,2.3332583256914843
425,Accelerometer,120,12,68,0.8454243271934965,401.68724263378544,0.586880796567872,4.100664937700021
426,BodyTemperature,12,12,648,0.20164888757005622,178.46152104864805,0.8595387236769279,1.1739218901975133
427,BloodPressure,14,12,510,0.5053158810148713,773.9437032669758,0.8255737924408371,2.479317499066777
428,Accelerometer,120,12,56,0.8573027977762839,524.1584506583481,0.9895524690075772,10.803865047647514
429,BloodPressure,14,12,518,0.10343542071191243,713.502534161458,0.5835660057356107,7.771170904546894
430,PulseOximeter,18,12,295,0.3044616013211634,853.3370127186461,0.6396380442272052,6.077155186635103
431,BloodPressure,14,12,562,0.3747796090270582,291.3799387339865,0.5165946772812131,0.7146564297349535
432,BodyTemperature,12,12,1024,0.46747570848350606,783.3238597547586,0.9518039221733976,1.5575064009434114
433,Accelerometer,120,12,80,0.6984864131283958,334.2581718094027,0.9535975153529149,5.704258453221731
434,BloodPressure,14,12,616,0.10016955960092372,252.17296332039325,0.694879693713246,2.8398255744338083
435,PulseOximeter,18,12,273,0.4714850163394234,822.1188962433378,0.7395350315516755,4.723488247600652
436,Accelerometer,120,12,65,0.13782220765426478,765.9137086902373,0.9590382760995753,81.99421730193106
437,Accelerometer,120,12,77,0.7785657132371055,824.4160991572948,0.5090032778002272,6.9997260581648675
438,Accelerometer,120,12,66,0.37427598584752,846.4551983729623,0.640760599207465,21.956538661168626
439,PulseOximeter,18,12,377,0.5866286289804193,186.88102317589673,0.6209469141294195,0.5247048424773266
440,Accelerometer,120,12,60,0.5218911689180553,371.1387346840003,0.7991787421488794,9.472159612714762
441,BloodPressure,14,12,624,0.6389274667451422,158.0421441242508,0.9386197285811002,0.37207153269152116
